id,nome,cpf,email,telefone,data_nascimento,created_on,updated_on
3,S***** Teixeira,640.***.***-**,i******@example.com,3048,1994-11-13,2025-10-15 15:37:17.265990,2025-10-15 15:37:17.265991
25,A** Laura Barros,815.***.***-**,k*********@example.net,0986,1994-02-03,2025-10-15 15:37:17.266019,2025-10-15 15:37:17.266020
89,G******** Camargo,018.***.***-**,a***************@example.org,2233,1994-08-23,2025-10-15 15:37:17.266109,2025-10-15 15:37:17.266110
97,J**** Pastor,975.***.***-**,d*******@example.net,2498,1994-04-29,2025-10-15 15:37:17.266120,2025-10-15 15:37:17.266120
166,Y** Alves,072.***.***-**,h*******@example.com,5874,1994-08-03,2025-10-15 15:37:17.266212,2025-10-15 15:37:17.266214
208,J*** Felipe Silveira,654.***.***-**,l*************@example.org,6552,1994-05-30,2025-10-15 15:37:17.266268,2025-10-15 15:37:17.266269
211,Í*** da Rosa,172.***.***-**,r******@example.net,9185,1994-08-18,2025-10-15 15:37:17.266274,2025-10-15 15:37:17.266280
326,J****** Vasconcelos,431.***.***-**,p************@example.org,3157,1994-06-26,2025-10-15 15:37:17.266439,2025-10-15 15:37:17.266440
411,R***** Macedo,527.***.***-**,d***************@example.net,9860,1994-09-29,2025-10-15 15:37:17.266547,2025-10-15 15:37:17.266548
457,G******* da Cunha,349.***.***-**,a*******@example.org,5564,1994-04-27,2025-10-15 15:37:17.266605,2025-10-15 15:37:17.266605
603,S***** Moraes,536.***.***-**,m*******@example.com,0699,1994-11-25,2025-10-15 15:37:17.266794,2025-10-15 15:37:17.266795
666,D*** Ana Novais,345.***.***-**,s*******@example.net,2151,1994-02-02,2025-10-15 15:37:17.266872,2025-10-15 15:37:17.266873
833,A*** Rocha,685.***.***-**,t************@example.com,6569,1994-12-22,2025-10-15 15:37:17.267083,2025-10-15 15:37:17.267083
852,D** Enzo Novaes,298.***.***-**,c************@example.com,0788,1994-06-19,2025-10-15 15:37:17.267108,2025-10-15 15:37:17.267108
922,D*** Kamilly Dias,718.***.***-**,j********@example.org,4035,1994-02-23,2025-10-15 15:37:17.267195,2025-10-15 15:37:17.267195
940,S** Otto Azevedo,139.***.***-**,e***********@example.net,3003,1994-09-29,2025-10-15 15:37:17.267219,2025-10-15 15:37:17.267219
1081,L**** Vasconcelos,925.***.***-**,j************@example.org,2476,1994-07-11,2025-10-15 15:37:17.267405,2025-10-15 15:37:17.267406
1217,M***** Pacheco,375.***.***-**,m*******@example.net,0636,1994-02-24,2025-10-15 15:37:17.267581,2025-10-15 15:37:17.267582
1344,L****** Lima,541.***.***-**,l**********@example.org,2836,1994-04-11,2025-10-15 15:37:17.267758,2025-10-15 15:37:17.267759
1358,R****** Alves,034.***.***-**,p*************@example.net,1748,1994-05-25,2025-10-15 15:37:17.267777,2025-10-15 15:37:17.267778
1469,R*** Lucca Ribeiro,904.***.***-**,m**********@example.com,3802,1994-11-24,2025-10-15 15:37:17.267916,2025-10-15 15:37:17.267916
1521,S**** Eloá Melo,718.***.***-**,s*****************@example.org,5447,1994-03-11,2025-10-15 15:37:17.267981,2025-10-15 15:37:17.267981
1564,A** Vitória Leão,536.***.***-**,p*******@example.net,0634,1994-04-30,2025-10-15 15:37:17.268035,2025-10-15 15:37:17.268036
1575,S***** Silveira,780.***.***-**,f**************@example.net,8512,1994-10-29,2025-10-15 15:37:17.268050,2025-10-15 15:37:17.268051
1593,A*** Liz Oliveira,805.***.***-**,g********@example.com,9705,1994-02-06,2025-10-15 15:37:17.268072,2025-10-15 15:37:17.268073
1612,Y** Porto,083.***.***-**,f***************@example.net,6192,1994-10-11,2025-10-15 15:37:17.268097,2025-10-15 15:37:17.268098
1695,S**** Maria Sophia Guerra,593.***.***-**,j*************@example.com,1286,1994-08-22,2025-10-15 15:37:17.268202,2025-10-15 15:37:17.268202
