id,nome,cpf,email,telefone,data_nascimento,created_on,updated_on
85,C*** Silveira,853.***.***-**,j*****@example.net,7536,1974-02-28,2025-10-15 15:37:17.266104,2025-10-15 15:37:17.266104
152,B**** Moraes,219.***.***-**,i********@example.org,8476,1974-05-09,2025-10-15 15:37:17.266194,2025-10-15 15:37:17.266195
271,C***** Souza,641.***.***-**,t*****@example.net,3417,1974-09-09,2025-10-15 15:37:17.266361,2025-10-15 15:37:17.266362
349,R**** Peixoto,381.***.***-**,c********************@example.org,6628,1974-11-21,2025-10-15 15:37:17.266470,2025-10-15 15:37:17.266470
359,K***** Albuquerque,568.***.***-**,b********@example.com,3543,1974-03-19,2025-10-15 15:37:17.266482,2025-10-15 15:37:17.266483
519,A***** Brito,853.***.***-**,h**************@example.net,6128,1974-02-12,2025-10-15 15:37:17.266687,2025-10-15 15:37:17.266688
546,D*** Ana Carolina Pires,076.***.***-**,a****************@example.com,5898,1974-12-27,2025-10-15 15:37:17.266721,2025-10-15 15:37:17.266721
595,A** Luiza Moura,816.***.***-**,r************@example.com,1004,1974-03-23,2025-10-15 15:37:17.266784,2025-10-15 15:37:17.266785
633,C*** Duarte,426.***.***-**,f*****@example.org,4075,1974-08-24,2025-10-15 15:37:17.266830,2025-10-15 15:37:17.266831
646,D** Paulo Cardoso,295.***.***-**,d******************@example.com,5535,1974-03-17,2025-10-15 15:37:17.266848,2025-10-15 15:37:17.266849
671,A***** Moraes,631.***.***-**,m********@example.org,7951,1974-07-20,2025-10-15 15:37:17.266878,2025-10-15 15:37:17.266879
699,D*** Lorena da Mota,485.***.***-**,j*****@example.org,5608,1974-09-02,2025-10-15 15:37:17.266914,2025-10-15 15:37:17.266915
819,N****** Ribeiro,320.***.***-**,e********@example.org,9931,1974-09-22,2025-10-15 15:37:17.267066,2025-10-15 15:37:17.267066
907,C******* Pereira,420.***.***-**,v*********@example.net,0564,1974-01-19,2025-10-15 15:37:17.267177,2025-10-15 15:37:17.267177
937,S** Vitor Gabriel Abreu,867.***.***-**,x******@example.net,2441,1974-10-14,2025-10-15 15:37:17.267215,2025-10-15 15:37:17.267216
947,A******** Araújo,685.***.***-**,r***********@example.org,8087,1974-10-22,2025-10-15 15:37:17.267227,2025-10-15 15:37:17.267228
984,C*** Cassiano,407.***.***-**,a***************@example.net,5585,1974-10-15,2025-10-15 15:37:17.267279,2025-10-15 15:37:17.267279
1006,J*** Guilherme Casa Grande,841.***.***-**,l************@example.org,4296,1974-07-13,2025-10-15 15:37:17.267306,2025-10-15 15:37:17.267307
1175,D*** Maria Fernanda Alves,792.***.***-**,a**********@example.net,1042,1974-12-11,2025-10-15 15:37:17.267527,2025-10-15 15:37:17.267528
1209,V******* Barros,758.***.***-**,a************@example.org,9644,1974-11-17,2025-10-15 15:37:17.267572,2025-10-15 15:37:17.267572
1270,L***** Pimenta,673.***.***-**,p******@example.org,0582,1974-07-03,2025-10-15 15:37:17.267656,2025-10-15 15:37:17.267657
