id,nome,cpf,email,telefone,data_nascimento,created_on,updated_on
5,D*** Miguel Viana,263.***.***-**,f*************@example.com,6236,1987-05-06,2025-10-15 15:37:17.265993,2025-10-15 15:37:17.265994
35,R***** Casa Grande,824.***.***-**,c********@example.net,3776,1987-09-26,2025-10-15 15:37:17.266033,2025-10-15 15:37:17.266033
43,I******* Santos,218.***.***-**,d*************@example.net,5856,1987-04-22,2025-10-15 15:37:17.266046,2025-10-15 15:37:17.266047
51,J**** Lopes,487.***.***-**,j*****@example.org,3734,1987-06-16,2025-10-15 15:37:17.266057,2025-10-15 15:37:17.266058
111,G******* Santos,451.***.***-**,g*********@example.net,7033,1987-04-17,2025-10-15 15:37:17.266138,2025-10-15 15:37:17.266138
119,E***** Azevedo,051.***.***-**,h******@example.net,9746,1987-10-09,2025-10-15 15:37:17.266148,2025-10-15 15:37:17.266149
263,V**** Gabriel Alves,675.***.***-**,l********@example.org,2643,1987-06-15,2025-10-15 15:37:17.266351,2025-10-15 15:37:17.266351
291,N*** Alves,654.***.***-**,g*********@example.net,2138,1987-01-03,2025-10-15 15:37:17.266393,2025-10-15 15:37:17.266394
386,A** Luiza Fernandes,483.***.***-**,d******@example.net,1526,1987-03-14,2025-10-15 15:37:17.266517,2025-10-15 15:37:17.266518
410,J*** Felipe Andrade,397.***.***-**,g**************@example.com,1448,1987-08-09,2025-10-15 15:37:17.266546,2025-10-15 15:37:17.266547
412,C***** Sá,458.***.***-**,a*******@example.com,4832,1987-12-28,2025-10-15 15:37:17.266548,2025-10-15 15:37:17.266549
773,S**** Aurora Borges,734.***.***-**,a*****************@example.net,4632,1987-09-24,2025-10-15 15:37:17.267008,2025-10-15 15:37:17.267008
845,A** Beatriz Cassiano,451.***.***-**,d*************@example.net,7729,1987-02-12,2025-10-15 15:37:17.267097,2025-10-15 15:37:17.267098
856,E******** Costela,584.***.***-**,a************@example.org,3798,1987-11-20,2025-10-15 15:37:17.267112,2025-10-15 15:37:17.267113
906,A** Liz Camargo,926.***.***-**,i**********@example.org,4897,1987-12-19,2025-10-15 15:37:17.267175,2025-10-15 15:37:17.267176
936,T*** das Neves,586.***.***-**,j****@example.org,1706,1987-02-23,2025-10-15 15:37:17.267214,2025-10-15 15:37:17.267214
956,E****** Gonçalves,562.***.***-**,l**************@example.com,0552,1987-11-28,2025-10-15 15:37:17.267238,2025-10-15 15:37:17.267239
990,N****** Monteiro,472.***.***-**,r*******@example.com,7887,1987-02-18,2025-10-15 15:37:17.267286,2025-10-15 15:37:17.267287
1123,D*** Evelyn da Cunha,319.***.***-**,h********@example.com,2831,1987-01-24,2025-10-15 15:37:17.267461,2025-10-15 15:37:17.267461
1169,S** Nicolas Jesus,563.***.***-**,j**********@example.org,9484,1987-10-05,2025-10-15 15:37:17.267520,2025-10-15 15:37:17.267520
1173,Y***** Cardoso,412.***.***-**,v************@example.com,0682,1987-01-18,2025-10-15 15:37:17.267525,2025-10-15 15:37:17.267525
1289,E***** Rios,207.***.***-**,l*********@example.com,1893,1987-05-16,2025-10-15 15:37:17.267682,2025-10-15 15:37:17.267683
