id,nome,cpf,email,telefone,data_nascimento,created_on,updated_on
10,E****** Lopes,903.***.***-**,j****************@example.com,3132,1953-06-09,2025-10-15 15:37:17.266000,2025-10-15 15:37:17.266000
23,D***** Borges,923.***.***-**,s*****************@example.com,2594,1953-05-06,2025-10-15 15:37:17.266017,2025-10-15 15:37:17.266017
27,F******* Casa Grande,837.***.***-**,c*********@example.com,7119,1953-01-16,2025-10-15 15:37:17.266022,2025-10-15 15:37:17.266022
103,S**** Melissa Vieira,795.***.***-**,g*********@example.com,6734,1953-06-19,2025-10-15 15:37:17.266127,2025-10-15 15:37:17.266128
107,S** Antony Casa Grande,954.***.***-**,n************@example.com,1023,1953-11-08,2025-10-15 15:37:17.266133,2025-10-15 15:37:17.266133
197,M**** Eduarda Monteiro,125.***.***-**,t**********@example.com,4368,1953-01-24,2025-10-15 15:37:17.266254,2025-10-15 15:37:17.266255
378,B******* Peixoto,983.***.***-**,p***********@example.com,2832,1953-09-16,2025-10-15 15:37:17.266505,2025-10-15 15:37:17.266506
393,S***** Câmara,014.***.***-**,a*********************@example.net,9330,1953-08-06,2025-10-15 15:37:17.266526,2025-10-15 15:37:17.266526
471,L*** Otávio Andrade,591.***.***-**,h*******@example.com,1823,1953-05-05,2025-10-15 15:37:17.266626,2025-10-15 15:37:17.266626
489,M****** Novaes,318.***.***-**,l************@example.org,0950,1953-04-20,2025-10-15 15:37:17.266648,2025-10-15 15:37:17.266648
511,S** Davi Duarte,768.***.***-**,p***************@example.org,6136,1953-01-26,2025-10-15 15:37:17.266677,2025-10-15 15:37:17.266678
556,J*** Felipe Macedo,016.***.***-**,v*****@example.org,3882,1953-06-08,2025-10-15 15:37:17.266735,2025-10-15 15:37:17.266736
622,L*** Otávio Fogaça,629.***.***-**,e******@example.org,6630,1953-09-26,2025-10-15 15:37:17.266817,2025-10-15 15:37:17.266818
624,S*** Evelyn Aragão,015.***.***-**,b***********@example.com,6240,1953-06-11,2025-10-15 15:37:17.266819,2025-10-15 15:37:17.266820
642,S***** Cassiano,076.***.***-**,y*********@example.com,9449,1953-01-18,2025-10-15 15:37:17.266843,2025-10-15 15:37:17.266844
652,C******* Rocha,970.***.***-**,d**************@example.net,8957,1953-09-20,2025-10-15 15:37:17.266855,2025-10-15 15:37:17.266856
920,S** Anthony da Mota,150.***.***-**,d**************@example.org,1233,1953-03-14,2025-10-15 15:37:17.267192,2025-10-15 15:37:17.267193
